Block,Predicted,Actual
PR19A2,25.88888889,25.88888889
CPB BELT,17.28156392,17.28156392
1/3BANJIR,16.36952549,16.36952549
1/3PAYASS,28,26.25685279
CPB(BELT),24,23.73265226
PR18(1A1),25,23.02678385
1A,33.83399676,33.83399676
1B,26.25685279,26.25685279
1C,20,23.73265226
2A,22,23.02678385
3A,32,33.83399676
3B,25.05,26.25685279
1A2,23.73265226,23.73265226
1A3,26.25685279,23.02678385
1A4,20,18.38763853
1B1,27.7,33.83399676
1B2,18.38763853,26.25685279
1B3,18.38763853,23.73265226
21A,23.02678385,23.02678385
KK5,18.38763853,18.38763853
KKG,35,33.83399676
SSG,29,26.25685279
